,Name,Longitude,Latitude,Elevation
1242144,La_clusaz,6.44066666666667,45.8895,1597.0
1242192,La_flegere,6.88683333333333,45.9575,1850.0
1242456,La_foux_d_allos,6.557,44.2871666666667,1900.0
1243056,La_giettaz,6.52133333333333,45.874,1210.0
1243152,La_lechere,6.507,45.554,1340.0
1243548,La_mure_argens,6.51883333333333,43.9728333333333,920.0
1243716,La_norma,6.69266666666667,45.1865,1960.0
1244052,La_plagne,6.66966666666667,45.503,1970.0
1244724,La_rosiere,6.84233333333333,45.6245,1867.0
1245240,La_salette_38469001,5.97366666666667,44.856,1770.0
1245624,La_salette_38469400,5.97466666666667,44.85,1770.0
1245708,Lambruisse,6.44066666666667,44.039,1123.0
1246428,Lans_en_vercors,5.6055,45.1068333333333,1400.0
1246812,Lanslebourg_mt,6.94016666666667,45.2208333333333,2000.0
1247292,Lavaldens,5.88333333333333,44.9876666666667,1070.0
1248024,Le_biot,6.61933333333333,46.2735,690.0
1248432,Le_chevril_nivose,6.956,45.5,2560.0
1248696,Le_collet_d_allevard_38006400,6.121,45.387,1642.0
1249104,Le_collet_d_allevard_38006402,6.1,45.3746666666667,1650.0
1249116,Le_corbier,6.26666666666667,45.2393333333333,1585.0
1249584,Le_dramont,6.85166666666667,43.4086666666667,124.0
1249776,Le_grand_bornand_74136005,6.46983333333333,45.9706666666667,1430.0
1249836,Le_grand_bornand_74136400,6.4525,45.9698333333333,1270.0
1250328,Le_gua_nivose,5.5865,45.009,1646.0
1250592,Le_luc,6.385,43.3765,80.0
1251072,Le_molard,7.00966666666667,45.4385,2310.0
1251528,Le_monetier,6.50066666666667,44.9431666666667,2185.0
1252044,Le_monetier_les_bains,6.5085,44.9695,1459.0
1252764,Le_plenay,6.68916666666667,46.1676666666667,1515.0
1252800,Le_rivier_d_allemond,6.02466666666667,45.1186666666667,1270.0
1252824,Le_tour,6.9425,46.0023333333333,1500.0
1253184,Le_tour_balme,6.96916666666667,46.0191666666667,2196.0
1253316,Le_tour_nivo,6.94166666666667,46.0013333333333,1478.0
1253808,Les_2_alpes_gn_,6.12033333333333,45.0043333333333,1630.0
1254360,Les_2_alpes_pied_mouttet_,6.104,45.0055,2084.0
1254732,Les_2_alpes_toura_ne_,6.16983333333333,44.9913333333333,2550.0
1255308,Les_aillons_margeriaz_,6.058,45.6403333333333,1400.0
1255812,Les_arcs,6.82266666666667,45.5706666666667,2040.0
1256352,Les_carroz_kedeusaz,6.65933333333333,46.0233333333333,1760.0
1256760,Les_carroz_village,6.63966666666667,46.0215,1152.0
1257060,Les_contamines_montjoie,6.69316666666667,45.7885,1780.0
1257132,Les_deserts,6.003,45.6216666666667,1030.0
1257684,Les_ecrins_nivose,6.341,44.9355,2970.0
1258188,Les_gets,6.6555,46.1595,1530.0
1258644,Les_karellis,6.40233333333333,45.2233333333333,1603.0
1259256,Les_menuires,6.53833333333333,45.3206666666667,1800.0
1259916,Les_orres,6.55133333333333,44.5006666666667,1446.0
1260600,Les_orres_fontaines,6.55766666666667,44.4756666666667,1895.0
1260888,Les_portes_en_valgaudemar,6.1905,44.806,1270.0
1261200,Les_rochilles_nivose,6.46816666666667,45.0843333333333,2443.0
1261464,Les_saisies,6.524,45.755,1636.0
1261860,Lognan,6.939,45.9676666666667,1970.0
1262232,Luceram_obs,7.36666666666667,43.9333333333333,1420.0
1262328,Lus_l_croix_hte,5.7065,44.6703333333333,1059.0
1263036,Maljasset,6.83933333333333,44.5891666666667,1908.0
1263588,Meailles_sapc,6.62433333333333,44.0253333333333,1090.0
1263732,Megeve,6.60483333333333,45.8531666666667,1080.0
1264476,Megeve_auxi,6.60483333333333,45.8533333333333,1080.0
1264980,Meribel_mottaret,6.58333333333333,45.3696666666667,1700.0
1265496,Meythet,6.08966666666667,45.9235,455.0
1265556,Millefonts_nivose,7.1885,44.1176666666667,2430.0
1265712,Modane,6.67116666666667,45.1895,1228.0
1265892,Montelimar,4.7265,44.5753333333333,73.0
1266372,Montgenevre,6.7195,44.925,1848.0
1266780,Montgenevre_le_chalvet,6.71833333333333,44.9361666666667,2134.0
1266948,Montmin,6.259,45.8023333333333,1050.0
1267620,Montsapey,6.3355,45.5201666666667,960.0
1268352,Morzine_74191001,6.705,46.1736666666667,960.0
1268460,Morzine_74191400,6.706,46.1746666666667,960.0
1268616,Motte_molines,6.12033333333333,44.7421666666667,1250.0
1268952,Nevache,6.62,45.0178333333333,1603.0
1269276,Nevache_buffere,6.56916666666667,45.0076666666667,2060.0
1269432,Nice,7.20533333333333,43.6426666666667,2.0
1269912,Olmet,6.06966666666667,45.1235,1350.0
1270188,Orange,4.85666666666667,44.14,57.0
1270848,Orcieres_nivose,6.3335,44.718,2294.0
1271088,Orelle,6.56933333333333,45.242,2356.0
1271424,Ornon,5.98633333333333,45.051,950.0
1271484,Parpaillon_nivose,6.63516666666667,44.4905,2545.0
1271604,Passy,6.72566666666667,45.951,1300.0
1271628,Peira_cava,7.358,43.9241666666667,1443.0
1271676,Peisey_nancroix,6.75383333333333,45.5396666666667,1350.0
1272420,Pelvoux,6.48566666666667,44.8691666666667,1270.0
1272828,Pelvoux_st_antoine,6.48566666666667,44.8691666666667,1270.0
1273212,Peone,6.92516666666667,44.0931666666667,1784.0
1273260,Peone_valberg,6.93333333333333,44.1,1659.0
1273344,Pra_loup,6.58416666666667,44.356,2100.0
1273704,Pralognan,6.71866666666667,45.3756666666667,1416.0
1274376,Pralognan_la_vanoise,6.71666666666667,45.385,1420.0
1275120,Prapoutel_38002404,5.97466666666667,45.25,1840.0
1275144,Prapoutel_38002405,5.97466666666667,45.25,1570.0
1275240,Prapoutel_38002406,5.99066666666667,45.2536666666667,1355.0
1275348,Prapoutel_pipay,5.97466666666667,45.25,1345.0
1275624,Puy_st_vincent,6.49,44.8238333333333,1380.0
1276032,Puy_st_vincent_1600,6.48483333333333,44.8175,1680.0
1276596,Reallon_iscle,6.33633333333333,44.605,1429.0
1277088,Reallon_nivo,6.35166666666667,44.575,1717.0
1277208,Restefond_nivose,6.8,44.3373333333333,2550.0
1277472,Risoul,6.63983333333333,44.6166666666667,2050.0
1277544,Ristolas,6.984,44.7593333333333,1670.0
1277580,Samoens,6.72283333333333,46.0841666666667,749.0
1278312,Serre_chevalier,6.5695,44.9213333333333,1905.0
1278912,Servoz,6.767,45.9253333333333,815.0
1279308,Seyne,6.35866666666667,44.3508333333333,1210.0
1280004,Seythenex,6.2725,45.7078333333333,1159.0
1280208,St_alban_des_vi,6.24033333333333,45.303,1100.0
1280304,St_andre,6.507,43.9676666666667,890.0
1280424,St_andre_alpes,6.507,43.955,882.0
1280436,St_auban_4049001,5.98716666666667,44.0573333333333,458.0
1281024,St_auban_6116002,6.72283333333333,43.8415,1048.0
1281144,St_baudille,5.79083333333333,44.791,1040.0
1281684,St_bonnet_champsaur,6.07033333333333,44.6838333333333,1005.0
1281744,St_christol,5.489,44.0376666666667,836.0
1282404,St_christophe_38375001,6.18616666666667,44.9406666666667,1570.0
1283124,St_christophe_38375400,6.18633333333333,44.9413333333333,1570.0
1283640,St_colomban_des_villards,6.22533333333333,45.2891666666667,1085.0
1284132,St_dalmas_le_se,6.85,44.2833333333333,1500.0
1284252,St_etienne_en_devoluy,5.936,44.6873333333333,1281.0
1284888,St_francois_long,6.358,45.4173333333333,1594.0
1285344,St_hilaire,5.88333333333333,45.305,970.0
1285848,St_hilaire_nivose,5.85816666666667,45.3083333333333,1756.0
1286376,St_jean_d_arves,6.284,45.1875,1285.0
1286772,St_jean_de_belleville,6.4765,45.4233333333333,1050.0
1287504,St_jean_st_nicolas,6.20583333333333,44.6691666666667,1210.0
1287552,St_martin_de_belleville,6.50783333333333,45.3685,1500.0
1288296,St_michel_de_maurienne,6.48833333333333,45.2208333333333,1360.0
1289028,St_pal_en_chal_meallet,3.95983333333333,45.3401666666667,960.0
1289100,St_paul,6.83933333333333,44.5891666666667,1908.0
1289820,St_pierre_de_chartreuse,5.84116666666667,45.3403333333333,1700.0
1290216,St_sorlin_d_arves_73280001,6.217,45.2183333333333,1650.0
1290624,St_sorlin_d_arves_73280402,6.2015,45.217,2090.0
1290660,St_veran,6.86833333333333,44.6931666666667,2039.0
1291344,St_veran_rm,6.86733333333333,44.7031666666667,2140.0
1291800,Ste_foy_station,6.8905,45.5733333333333,1524.0
1292064,Ste_foy_tarentaise,6.8855,45.6011666666667,1230.0
1292796,Super_devoluy,5.904,44.6593333333333,1915.0
1293096,Tallard,6.03333333333333,44.4513333333333,593.0
1293432,Tende_casterino,7.50216666666667,44.0885,1554.0
1293648,Termignon_clim,6.80866666666667,45.2715,1280.0
1294080,Tignes,6.905,45.4676666666667,2080.0
1294752,Tignes_brevieres,6.919,45.5046666666667,1570.0
1294872,Tignes_sapc,6.90433333333333,45.4668333333333,2084.0
1294932,Toulon,5.90033333333333,43.1095,2.0
1295412,Trevignin,5.973,45.7041666666667,730.0
1295808,Uvernet_fours,6.68916666666667,44.3181666666667,1660.0
1296228,Vacheresse_auxi,6.67066666666667,46.3091666666667,790.0
1296516,Val_casterino,7.5035,44.0918333333333,1554.0
1296960,Val_cenis_la_berche_,6.92,45.2711666666667,2101.0
1297344,Val_d_isere,6.9735,45.4401666666667,1850.0
1297416,Val_d_isere_joseray,6.9735,45.4403333333333,1854.0
1298076,Val_frejus,6.65883333333333,45.1535,2208.0
1298592,Val_thorens,6.57616666666667,45.29,2283.0
1298868,Valberg,6.93816666666667,44.0855,1630.0
1299468,Valjouffrey,6.01766666666667,44.8746666666667,980.0
1300032,Valloire,6.45916666666667,45.1578333333333,2295.0
1300308,Valloire_forest,6.4265,45.1705,1460.0
1300932,Vallompierre,6.26866666666667,44.8,2560.0
1301004,Vallorcine,6.923,46.0245,1300.0
1301400,Valmeinier,6.48966666666667,45.1723333333333,1788.0
1301916,Valmorel,6.4405,45.4571666666667,1350.0
1302408,Vaujany,6.04166666666667,45.1428333333333,772.0
1302948,Vaujany_nivo,6.092,45.1553333333333,1720.0
1303380,Villar_d_arene,6.357,45.0251666666667,1665.0
1303440,Villar_loubiere,6.141,44.8228333333333,1072.0
1303848,Villar_st_pancrace,6.6375,44.8748333333333,1310.0
1304124,Villard_bois_barbu_38548403,5.5385,45.0695,1018.0
1304592,Villard_cote_2000,5.56733333333333,45.0213333333333,1710.0
1305084,Villard_de_lans_38548001,5.55666666666667,45.0738333333333,1027.0
1305816,Alliz_Maso_Strimo_Osservatore,10.69607322,46.65020588,1754.0
1306176,Anterivo_Osservatore,11.36775099,46.27734539,1209.0
1306692,Anterselva_di_Mezzo_Osservatore,12.10089664,46.8607218,1236.0
1307196,Braies_Ferrara_Osservatore,12.12878711,46.71923932,1221.0
1307484,Bronzolo_Osservatore,11.31824915,46.40557733,250.0
1308024,Casere_di_Fuori_Osservatore,10.92669712,46.73510012,1705.0
1308456,Corona_Cortaccia_Osservatore,11.2067523,46.32075352,890.0
1308744,Costalovara_Osservatore,11.42930123,46.52748914,1250.0
1309116,Diga_di_Gioveretto_Osservatore,10.72507185,46.50906272,1851.0
1309668,Diga_di_Neves_Osservatore,11.78708948,46.94141718,1860.0
1310136,Diga_di_Quaira_Osservatore,10.89376378,46.55203116,2252.0
1310268,Diga_di_Valdaora_Osservatore,12.05365673,46.75973652,1057.0
1310808,Diga_di_Vizze_Osservatore,11.52467213,46.92499205,1365.0
1311360,Diga_di_Zoccolo_Osservatore,10.98836178,46.54186662,1144.0
1311912,Favogna_di_sotto_Osservatore,11.17926262,46.2716181,1060.0
1312440,Fie_allo_Sciliar_Osservatore,11.50596643,46.51315332,835.0
1312884,Fleres_Osservatore,11.34703358,46.96521205,1245.0
1313232,Fontana_Bianca,10.83181104,46.4868471,1900.0
1313784,Fortezza_Osservatore,11.63224644,46.77830405,725.0
1314324,Fundres_Osservatore,11.70509939,46.88647195,1150.0
1314876,La_Villa_in_Badia_Osservatore,11.90707591,46.58363024,1390.0
1315344,Lago_Verde_Osservatore,10.79940084,46.48233084,2560.0
1315824,Lazfons_Osservatore,11.54613906,46.67240068,1190.0
1316376,Longiaru_Osservatore,11.86087783,46.63934483,1396.0
1316892,Luson_Osservatore,11.76389072,46.74503109,981.0
1317432,Maia_Alta_Osservatore,11.18323356,46.65781956,334.0
1317912,Mazia_Osservatore,10.61752603,46.69431612,1570.0
1318452,Melago_Osservatore,10.65658212,46.83743202,1915.0
1318884,Meltina_Osservatore,11.25168818,46.58577223,1133.0
1319364,Molini_di_Tures_Osservatore,11.94156802,46.89781576,850.0
1319844,Monte_Maria_Osservatore,10.52099558,46.70625056,1335.0
1320348,Nova_Levante_Osservatore,11.53739936,46.43057753,1180.0
1320744,Nova_Ponente_Maso_di_sopra_Osservatore,11.4125352,46.41913322,1415.0
1321152,Ora_Osservatore,11.30501737,46.34688534,250.0
1321320,Ortisei_Osservatore,11.67296417,46.57404428,1180.0
1321860,Pennes_Osservatore,11.42688727,46.78148685,1487.0
1322328,Plata_Osservatore,11.17696798,46.82284696,1130.0
1322880,Prato_allo_Stelvio_Osservatore,10.59715259,46.62478425,900.0
1323180,Racines_di_Dentro_Osservatore,11.31719656,46.86602596,1260.0
1323696,Redagno_Osservatore,11.3982488,46.34736099,1575.0
1324164,Ridanna_Osservatore,11.29949127,46.91074127,1350.0
1324692,Rifiano_Beobachter,11.18360656,46.70503357,500.0
1324956,Roia_di_Fuori_Osservatore,10.48411319,46.80958827,1833.0
1325484,S_Cassiano_Osservatore,11.93646224,46.56871297,1545.0
1326036,S_Genesio_Atesino_Osservatore,11.32948491,46.53910648,1140.0
1326468,S_Leonardo_in_Passiria_Osservatore,11.24712619,46.80906215,644.0
1326888,S_Maddalena_in_Casies_Osservatore,12.23981675,46.83497359,1403.0
1327428,S_Martino_in_Passiria_Osservatore,11.22790902,46.78268248,588.0
1327968,S_Pancrazio_Osservatore,11.0556847,46.56489451,810.0
1328520,S_Valentino_alla_Muta_Osservatore,10.52721822,46.77468882,1525.0
1329072,S_Valpurga_d_Ultimo_Osservatore,11.00285375,46.54793154,1105.0
1329192,S_Vito_di_Braies_Osservatore,12.10002035,46.711878,1285.0
1329672,San_Candido_Osservatore,12.27986491,46.73298667,1236.0
1329804,San_Martino_Osservatore,11.41450085,46.70104913,1365.0
1330248,Scena_Osservatore,11.19083113,46.68959605,680.0
1330728,Sesto_Osservatore,12.34996395,46.70305348,1310.0
1331280,Silandro_Convento_Osservatore,10.77479328,46.62764654,718.0
1331736,Slingia_Osservatore,10.47392044,46.70413091,1690.0
1332288,Terento_Osservatore,11.79376923,46.83211565,1240.0
1332660,Terme_di_Brennero_Osservatore,11.48893131,46.98113046,1330.0
1333188,Valles_osservatore,11.63069588,46.83865542,1352.0
1333644,Valluzza_Osservatore,11.66281012,46.62357387,1350.0
1334196,Vanga_Osservatore,11.3974726,46.55179481,920.0
1334700,Vipiteno_osservatore,11.42939036,46.89782461,948.0
1335216,Aupa,13.299883,46.505177,900.0
1335300,Casetta_in_Canada,12.9553,46.5919,1000.0
1335432,Cave_del_Predil,13.5714,46.4403,910.0
1335924,Claut,12.5142,46.2661,610.0
1336560,Collina,12.8508,46.5886,1250.0
1337100,Florianca,13.562777,46.506111,1658.0
1337388,Forni_di_Sopra,12.5758,46.4236,910.0
1338036,Fusine_Val_Romana,13.6739,46.4892,850.0
1338564,Gilberti,13.462498,46.371666,1840.0
1339212,Lussari,13.52,46.481944,1770.0
1339776,Monte_Zoncolan,12.9317,46.5072,1750.0
1340376,Paluzza,13.011421,46.525039,610.0
1340448,Passo_Pramollo,13.2781,46.5569,1500.0
1341024,Passo_del_Predil,13.578135,46.418514,1156.0
1341048,Paularo,13.113888,46.531111,690.0
1341096,Piancavallo,12.5161,46.1069,1280.0
1341732,Pontebba,13.300555,46.497222,545.0
1341816,Pradibosco,12.688888,46.509444,1230.0
1342140,Prescudin,12.488888,46.192222,640.0
1342692,Ravascletto,12.9208,46.5208,880.0
1343340,Rifugio_Arneri,12.4967,46.109336,1610.0
1343412,Rifugio_Zacchi,13.684293,46.459243,1380.0
1343436,Rutte_Piccolo,13.5992,46.4956,800.0
1343688,Sauris_di_Sopra,12.679722,46.468333,1425.0
1344132,Sauris_di_Sopra_2,12.681944,46.467222,1420.0
1344228,Sella_Lius,13.0853,46.5375,1010.0
1344612,Sella_Nevea,13.4722,46.3861,1200.0
1345260,Tarvisio,13.562777,46.506111,777.0
1345896,Val_Saisera,13.482222,46.46,1000.0
1346160,Varmost,12.561388,46.45,1440.0
1346568,Aprica_Magnolta,10.1394624969677,46.1321573903019,1870.0
1347048,Bormio_2000,10.3899549858071,46.4407262468069,2010.0
1347600,Campo_Moro,9.92742154093816,46.303033345844,1970.0
1348128,Livigno_S_Rocco,10.1260052087441,46.5234497484224,1875.0
1348608,Lizzola,10.0041371041248,46.0195275962404,1490.0
1349004,Madesimo,9.35365478506453,46.4314524251633,1530.0
1349508,Montecampione,10.2408083651091,45.8377603994329,1765.0
1349976,Ponte_di_Legno,10.5071908597475,46.2968683470978,1600.0
1350444,S_Caterina_Plaghera,10.4858804192099,46.398792244143,2240.0
1350996,Valgerola,9.57250896213161,46.0277272097147,1840.0
1351548,Valleve_S_Simone,9.70937656496498,46.0427828867697,1660.0
1352052,Andalo,11.0010188823089,46.1714564328804,1047.0
1352604,Belvedere_sas_bece_,11.8006970040771,46.4847288300408,2121.0
1352784,Bondone_viote,11.0548777267058,46.0136521355734,1495.0
1353252,Buffaure,11.723802077648,46.4303628858859,2060.0
1353504,Canazei_ciampac,11.7714035902451,46.4469785135806,2145.0
1354056,Caoria,11.6713379953172,46.2006702324682,915.0
1354416,Col_verde,11.8170573188344,46.2712821942049,1877.0
1354428,Folgaria_passo_sommo,11.2060761526375,45.9186467082203,1360.0
1354668,Folgarida_malghet_aut,10.8466816931717,46.2901739995812,1890.0
1354800,Groste_,10.8897579783328,46.2177254270838,2265.0
1354944,Lago_di_calaita,11.7886554573593,46.201604714143,1588.0
1355112,Lusia,11.6820689520714,46.3462812493082,2050.0
1355364,Malga_baessa,11.4588997192168,46.147424812832,1320.0
1355604,Malga_bissina,10.5141220390422,46.0529037107704,1780.0
1356336,Malga_val_cigolera,11.7615064798669,46.261432989078,1880.0
1356624,Marmolada,11.8783953921027,46.4374494450085,2925.0
1356648,Masi_lozen,11.7745450711882,46.1705726426978,1150.0
1356960,Monte_bondone_vason_palon,11.0602169368248,46.037414231606,1670.0
1357128,Paganella,11.0215035818669,46.1430077006157,1790.0
1357740,Pampeago,11.5396229812255,46.3423958587797,1760.0
1358292,Pampeago_monsorno,11.5519029925024,46.3471225465812,1985.0
1358544,Pampeago_tresca,11.5544636619279,46.3344847264911,2080.0
1358808,Panarotta,11.3198894548695,46.0501786725631,1775.0
1359228,Paneveggio,11.7475026026996,46.309520294324,1535.0
1360536,Passo_brocon_malga_marande,11.6632666349536,46.1166772071133,1608.0
1361088,Passo_fedaia,11.866076096552,46.4576126813603,2100.0
1361700,Passo_rolle,11.787124441034,46.2979197004087,2012.0
1363020,Passo_san_pellegrino,11.7951385581425,46.3841765986643,1980.0
1363500,Passo_san_valentino,10.9106764184782,45.7829621896223,1320.0
1363716,Passo_tonale_scuola_pat,10.5968280458065,46.2625647107409,1880.0
1364556,Passo_valles,11.8012322597565,46.3394699156745,2045.0
1365108,Pejo_tarlenta,10.6627118788263,46.3703990319223,1985.0
1365660,Pinzolo_grual,10.8122370699165,46.1722627105598,1885.0
1365924,Pozza_di_fassa,11.6922585360454,46.4263805174985,1385.0
1366476,Predazzo_gardone,11.5757737423504,46.3403105810852,1675.0
1367028,Presena,10.5787326799094,46.2280932252724,2735.0
1367424,Rabbi,10.8031994771395,46.4095791406073,1335.0
1368240,Rifugio_trivena,10.6116145637295,46.0497654655668,1650.0
1368444,Rumo,11.0084920211625,46.4538502286848,1100.0
1368672,San_martino_di_castrozza,11.7963064479239,46.2616227003354,1465.0
1369980,Tremalzo,10.6841436322376,45.8416674071126,1550.0
1370124,Val_noana_diga,11.839286479828,46.1387176996722,1020.0
1370844,Vallarsa_pian_fugazze,11.1748291430703,45.7588967087906,1170.0
1371288,Vigo_di_fassa_ciampedie,11.6630266389141,46.4330414856248,1975.0
1371552,Villa_welsperg,11.8686124461836,46.1989311298892,1040.0
1371792,Aymavilles_Centrale_idroelettrica,7.26027,45.714257,605.0
1372656,Aymavilles_Vieyes,7.25324,45.65001,1130.0
1373676,Bionaz_Place_Moulin,7.49011,45.89898,1968.0
1374156,Chatillon_Centrale_idroelettrica,7.59345,45.744561,460.0
1374840,Chatillon_Promiod_Covalou,7.59488,45.774839,750.0
1375380,Courmayeur_Dolonne,6.96642,45.7945,1200.0
1376388,Gressoney_La_Trinite,7.870664,45.872207,2901.0
1376772,Gressoney_La_Trinite_Eselbode,7.82587,45.8306,1642.0
1378020,Gressoney_La_Trinite_Gabiet,7.84879,45.8522,2379.0
1379136,Gressoney_Saint_Jean_Centrale_idroelettrica,7.82452,45.792374,1400.0
1379940,Issime_Grand_Praz,7.85904,45.672474,915.0
1380384,Pont_Saint_Martin_Centrale_idroelettrica,7.79422,45.590557,315.0
1380552,Rhemes_Saint_Georges_Voix,7.15346,45.65195,1200.0
1381716,Saint_Oyen_Capoluogo,7.21368,45.825066,1327.0
1382712,Valtournenche_Perreres,7.61626,45.907418,1820.0
1383612,Valtournenche_Singlin,7.62516,45.890605,1624.0
1384536,Valtournenche_Ussin,7.6099,45.857865,1322.0
1385496,Andraz_Livinallongo,11.98595807,46.48368377,1440.0
1386684,Arabba,11.87607301,46.49998395,1630.0
1387788,Asiago,11.51100804,45.88342502,1000.0
1389000,Auronzo_di_Cadore,12.42593677,46.55625348,864.0
1390224,Cortina_d_Ampezzo,12.12739699,46.53668964,1250.0
1391448,Falcade,11.86945693,46.35544921,1150.0
1391832,Fedaia,11.889028,46.453391,2050.0
1392552,Ghirlo_Cencenighe_Agordino,11.969973,46.346989,750.0
1393368,Lago_di_Cavia,11.819958,46.359692,2100.0
1394076,Passo_Mauria,12.509196,46.459191,1250.0
1394472,Tonezza,11.34691,45.857034,935.0
1395624,Ambroz_pod_krvavcem,14.53306,46.27222,977.0
1396212,Babno_polje,14.54961118,45.64544632,755.0
1396920,Bele_vode,14.9425,46.41917,965.0
1397640,Belsinja_vas,14.985,45.90806,289.0
1398348,Bilje,13.62860552,45.89587187,55.0
1399056,Bizeljsko,15.69615832,46.01621091,175.0
1399764,Bled,14.10451155,46.35989336,482.0
1400292,Bohinjska_cesnjica,13.94690602,46.29457324,596.0
1401012,Breg,14.13210079,46.40028259,543.0
1401732,Brege,15.50306,45.91944,156.0
1402440,Brod_v_podbocju,15.46012088,45.86523609,150.0
1403148,Bukovo,13.91091651,46.14864253,706.0
1403868,Cankova,16.02660217,46.71972302,212.0
1404576,Celje_medlog,15.23069445,46.23688657,241.73
1405284,Cerknica,14.36805897,45.79592418,569.0
1405980,Cerkno,13.991594,46.137064,351.0
1406508,Cerovec,15.24949299,45.65503388,190.0
1407216,Cirkulane,15.99889,46.345,241.0
1407924,Colnica_lig,13.62454368,46.09551409,488.0
1408632,Cresnjevec,15.61556,46.37306,310.0
1409340,Crna_vas,14.46800152,45.98952107,287.0
1410048,Crni_vrh_nad_idrijo,14.04877735,45.92569005,688.0
1410756,Crnivec,14.68841252,46.26451733,887.0
1411476,Crnomelj_doblice,15.15096575,45.56021931,157.0
1412184,Davca,14.07385992,46.19768955,987.0
1412904,Dobrnic,14.98,45.87528,245.0
1413408,Dravograd,15.0331,46.592274,384.0
1414116,Drazgose,14.18151658,46.25367981,857.0
1414836,Dvor,14.96647919,45.80849256,206.0
1415544,Fram,15.63778,46.45444,320.0
1416252,Fuzina,14.83756127,45.85976578,243.0
1416960,Godnje,13.8485449,45.75525243,320.0
1417632,Gomilsko,15.04769565,46.25259537,293.0
1418208,Gorenjci_pri_adlesicih,15.32263972,45.51415559,232.0
1418916,Gorenje_blato,14.59310141,45.96075319,315.0
1419624,Gorjuse,14.0225,46.30806,940.0
1420284,Gornji_grad,14.81244066,46.29637177,428.0
1421004,Grcarice,14.75927197,45.65198396,520.0
1421712,Grm,14.87361,45.94611,330.0
1422420,Hotedrsica,14.14363049,45.93171356,550.0
1423140,Hrib,14.59742118,45.70402938,827.0
1423848,Hrusica_pri_colu,14.11649777,45.86418669,872.0
1424556,Iskrba,14.86279033,45.56146057,532.0
1424880,Javorniski_rovt,14.10588083,46.45752397,939.0
1425600,Jelendol,14.3498183,46.3988393,765.0
1426308,Jeronim,14.95287565,46.26709177,760.0
1427016,Jursce_jurisce_,14.29972,45.66583,703.0
1427724,Kadrenci,15.95521156,46.56849605,302.0
1428432,Kal_pri_krmelju,15.12508813,46.0206023,509.0
1429140,Kamniska_bistrica,14.59046585,46.3295713,615.0
1429860,Kancevci,16.23681918,46.75059309,343.0
1430568,Knape,14.25863613,46.21878857,428.0
1431288,Kneske_ravne,13.82940432,46.21567599,739.0
1432008,Kobarid,13.58771271,46.24450275,240.0
1432716,Kobilje,16.39861,46.68306,185.0
1433424,Kocevje,14.85488514,45.64622395,467.0
1434132,Kotlje,14.98667,46.52194,450.0
1434840,Kozina,13.93658625,45.60452359,484.0
1435548,Kozji_vrh,15.2675,46.59917,340.0
1436256,Kranj,14.35050393,46.23671415,394.0
1436976,Kranjska_gora,13.79375505,46.48683459,802.0
1437696,Kum,15.07679436,46.08793619,1213.0
1438320,Lasko,15.23893184,46.15683841,222.0
1439028,Lendava,16.47722665,46.55722278,190.0
1439736,Lesce,14.16663957,46.36137981,503.0
1440456,Leskovica,14.08778,46.14861,805.0
1441164,Letalisce_edvarda_rusjana_maribor,15.68668072,46.47998576,264.0
1441740,Letalisce_jozeta_pucnika_ljubljana,14.48317871,46.21170091,362.13
1442424,Lisca,15.28971776,46.06805902,947.0
1442916,Livek,13.605,46.20222,695.0
1443588,Ljubljana_bezigrad,14.5170919,46.0658133,299.0
1444296,Ljubljana_dobrunje,14.59504196,46.03793255,284.0
1444800,Log_pod_mangartom,13.6066667,46.405,648.0
1445520,Logatec,14.20785739,45.90795207,485.0
1446240,Lozice,15.44108113,46.05202562,565.0
1446948,Luce,14.75046104,46.35461523,513.0
1447668,Lucine,14.20635407,46.06297121,642.0
1448376,Mackovci,16.167032,46.78506693,275.0
1449084,Malkovec,15.20969884,45.95339329,397.0
1449792,Maribor_tabor,15.64988004,46.5397757,275.0
1450500,Martinje,16.14257986,46.84647849,380.0
1451172,Masun,14.371162,45.62844981,1022.0
1451880,Metlika,15.32860901,45.64668944,152.0
1452408,Mislinja,15.21528,46.44944,589.0
1453116,Mokronog_hrastovica,15.15884065,45.9665954,244.0
1453824,Moravce,14.76689234,46.14523349,408.0
1454544,Morsko_pri_kanalu,13.63966921,46.07532229,163.0
1455252,Movraz,13.92416654,45.47674182,208.0
1455960,Mozirje,14.96306,46.33889,340.0
1456620,Mrzla_rupa,13.88472,46.01028,930.0
1457340,Murska_sobota_rakican,16.1962406,46.6524012,186.7
1458048,Na_stanu,13.91599966,46.06310574,1060.0
1458768,Naklo,14.32055538,46.27083251,403.0
1459428,Nova_vas_na_blokah,14.51409282,45.77334015,720.0
1460136,Novo_mesto,15.18205953,45.80208016,220.0
1460844,Opatje_selo,13.58558519,45.85270149,165.0
1461552,Oplotnica,15.43056,46.39139,477.0
1462260,Otlica,13.92875405,45.91747382,826.0
1462968,Planina_pod_golico,14.05724677,46.46758006,957.0
1463676,Plave,13.59202654,46.04008244,86.0
1464384,Podbrdo,13.97537642,46.21296533,503.0
1465092,Podcetrtek,15.59944746,46.15985364,254.0
1465800,Podgorje,15.81972,46.70639,230.0
1466508,Podgrad_pri_ilirski_bistrici,14.15158706,45.52437469,596.0
1467216,Podkraj,14.0631186,45.8657952,796.0
1467924,Podljubelj,14.28883856,46.40042893,680.0
